clip_id,category,singer_id,take_id,path_rel,sample_rate,duration_sec,scale_id
notes_Maya_a43_ps+12_97956699,notes,Maya,a43_ps+12,data/raw/notes/A/Maya/a43_ps+12.wav,16000,3.221375,
notes_Maya_a43_ps+3_0cf5a7ef,notes,Maya,a43_ps+3,data/raw/notes/A/Maya/a43_ps+3.wav,16000,3.605375,
notes_Maya_a43_ps+5_ef9e52c9,notes,Maya,a43_ps+5,data/raw/notes/A/Maya/a43_ps+5.wav,16000,3.637375,
notes_Maya_a43_ps+7_4d064e8d,notes,Maya,a43_ps+7,data/raw/notes/A/Maya/a43_ps+7.wav,16000,3.477375,
notes_Maya_a43_ps-12_1e78c8b5,notes,Maya,a43_ps-12,data/raw/notes/A/Maya/a43_ps-12.wav,16000,3.605375,
notes_Maya_a43_ps-3_f3a1fc9a,notes,Maya,a43_ps-3,data/raw/notes/A/Maya/a43_ps-3.wav,16000,3.637375,
notes_Maya_a43_ps-5_41aa5f74,notes,Maya,a43_ps-5,data/raw/notes/A/Maya/a43_ps-5.wav,16000,3.637375,
notes_Maya_a43_ps-7_f75dac4d,notes,Maya,a43_ps-7,data/raw/notes/A/Maya/a43_ps-7.wav,16000,3.605375,
notes_Maya_a45_1688d977,notes,Maya,a45,data/raw/notes/A/Maya/a45.wav,16000,3.1146875,
notes_Maya_a45_ps+12_168a6cbf,notes,Maya,a45_ps+12,data/raw/notes/A/Maya/a45_ps+12.wav,16000,3.1146875,
notes_Maya_a45_ps+3_68e3e7e2,notes,Maya,a45_ps+3,data/raw/notes/A/Maya/a45_ps+3.wav,16000,3.1146875,
notes_Maya_a45_ps+5_40bfeb5d,notes,Maya,a45_ps+5,data/raw/notes/A/Maya/a45_ps+5.wav,16000,3.0826875,
notes_Maya_a45_ps+7_a70b32be,notes,Maya,a45_ps+7,data/raw/notes/A/Maya/a45_ps+7.wav,16000,3.1146875,
notes_Maya_a45_ps-12_967bdbfc,notes,Maya,a45_ps-12,data/raw/notes/A/Maya/a45_ps-12.wav,16000,2.9226875,
notes_Maya_a45_ps-3_52961b78,notes,Maya,a45_ps-3,data/raw/notes/A/Maya/a45_ps-3.wav,16000,3.0826875,
notes_Maya_a45_ps-5_d60c02d1,notes,Maya,a45_ps-5,data/raw/notes/A/Maya/a45_ps-5.wav,16000,3.1466875,
notes_Maya_a45_ps-7_e6d73556,notes,Maya,a45_ps-7,data/raw/notes/A/Maya/a45_ps-7.wav,16000,3.1146875,
notes_A_a4_0f1cc349,notes,A,a4,data/raw/notes/A/a4.wav,16000,5.0346875,
notes_A_a4_ps+12_8a11214b,notes,A,a4_ps+12,data/raw/notes/A/a4_ps+12.wav,16000,5.0346875,
notes_A_a4_ps+3_51710332,notes,A,a4_ps+3,data/raw/notes/A/a4_ps+3.wav,16000,5.0346875,
notes_A_a4_ps+5_50620f1d,notes,A,a4_ps+5,data/raw/notes/A/a4_ps+5.wav,16000,5.0346875,
notes_A_a4_ps+7_8399c998,notes,A,a4_ps+7,data/raw/notes/A/a4_ps+7.wav,16000,5.0346875,
notes_A_a4_ps-12_11a03ff8,notes,A,a4_ps-12,data/raw/notes/A/a4_ps-12.wav,16000,5.0026875,
notes_A_a4_ps-3_6f774df5,notes,A,a4_ps-3,data/raw/notes/A/a4_ps-3.wav,16000,5.0346875,
notes_A_a4_ps-5_1876130a,notes,A,a4_ps-5,data/raw/notes/A/a4_ps-5.wav,16000,5.0346875,
notes_A_a4_ps-7_4c12b976,notes,A,a4_ps-7,data/raw/notes/A/a4_ps-7.wav,16000,5.0346875,
notes_Brandon_ab31_949bc2b4,notes,Brandon,ab31,data/raw/notes/Ab/Brandon/ab31.wav,16000,0.937375,
notes_Brandon_ab32_d4577e7c,notes,Brandon,ab32,data/raw/notes/Ab/Brandon/ab32.wav,16000,1.524,
notes_Brandon_ab33_6ecc286b,notes,Brandon,ab33,data/raw/notes/Ab/Brandon/ab33.wav,16000,1.376,
notes_Brandon_ab34_901634ac,notes,Brandon,ab34,data/raw/notes/Ab/Brandon/ab34.wav,16000,1.513375,
notes_Brandon_ab35_3d6962e3,notes,Brandon,ab35,data/raw/notes/Ab/Brandon/ab35.wav,16000,2.0786875,
notes_Maya_ab41_0c0bc906,notes,Maya,ab41,data/raw/notes/Ab/Maya/ab41.wav,16000,3.328,
notes_Maya_ab41_ps+12_c88ce4bb,notes,Maya,ab41_ps+12,data/raw/notes/Ab/Maya/ab41_ps+12.wav,16000,3.328,
notes_Maya_ab41_ps+3_8b3b8c74,notes,Maya,ab41_ps+3,data/raw/notes/Ab/Maya/ab41_ps+3.wav,16000,3.328,
notes_Maya_ab41_ps+5_2c8c5ff3,notes,Maya,ab41_ps+5,data/raw/notes/Ab/Maya/ab41_ps+5.wav,16000,3.328,
notes_Maya_ab41_ps+7_bee757b5,notes,Maya,ab41_ps+7,data/raw/notes/Ab/Maya/ab41_ps+7.wav,16000,3.36,
notes_Maya_ab41_ps-12_e148d2f6,notes,Maya,ab41_ps-12,data/raw/notes/Ab/Maya/ab41_ps-12.wav,16000,3.36,
notes_Maya_ab41_ps-3_d09cb594,notes,Maya,ab41_ps-3,data/raw/notes/Ab/Maya/ab41_ps-3.wav,16000,3.328,
notes_Maya_ab41_ps-5_bcc0c658,notes,Maya,ab41_ps-5,data/raw/notes/Ab/Maya/ab41_ps-5.wav,16000,3.328,
notes_Maya_ab41_ps-7_dcaf45d1,notes,Maya,ab41_ps-7,data/raw/notes/Ab/Maya/ab41_ps-7.wav,16000,3.328,
notes_Maya_ab42_91ab8182,notes,Maya,ab42,data/raw/notes/Ab/Maya/ab42.wav,16000,3.7226875,
notes_Maya_ab42_ps+12_542366f9,notes,Maya,ab42_ps+12,data/raw/notes/Ab/Maya/ab42_ps+12.wav,16000,3.1146875,
notes_Maya_ab42_ps+3_d5de1a31,notes,Maya,ab42_ps+3,data/raw/notes/Ab/Maya/ab42_ps+3.wav,16000,3.7226875,
notes_Maya_ab42_ps+5_5b633ba1,notes,Maya,ab42_ps+5,data/raw/notes/Ab/Maya/ab42_ps+5.wav,16000,3.6906875,
notes_Maya_ab42_ps+7_cb4ee76c,notes,Maya,ab42_ps+7,data/raw/notes/Ab/Maya/ab42_ps+7.wav,16000,3.7226875,
notes_Maya_ab42_ps-12_04bb72af,notes,Maya,ab42_ps-12,data/raw/notes/Ab/Maya/ab42_ps-12.wav,16000,3.6906875,
notes_Maya_ab42_ps-3_c9d3660c,notes,Maya,ab42_ps-3,data/raw/notes/Ab/Maya/ab42_ps-3.wav,16000,3.7226875,
notes_Maya_ab42_ps-5_bee96a0e,notes,Maya,ab42_ps-5,data/raw/notes/Ab/Maya/ab42_ps-5.wav,16000,3.7226875,
notes_Maya_ab42_ps-7_626510aa,notes,Maya,ab42_ps-7,data/raw/notes/Ab/Maya/ab42_ps-7.wav,16000,3.6906875,
notes_Maya_ab43_96b59a1d,notes,Maya,ab43,data/raw/notes/Ab/Maya/ab43.wav,16000,3.253375,
notes_Maya_ab43_ps+12_11700503,notes,Maya,ab43_ps+12,data/raw/notes/Ab/Maya/ab43_ps+12.wav,16000,3.253375,
notes_Maya_ab43_ps+3_14656ad1,notes,Maya,ab43_ps+3,data/raw/notes/Ab/Maya/ab43_ps+3.wav,16000,3.317375,
notes_Maya_ab43_ps+5_04735572,notes,Maya,ab43_ps+5,data/raw/notes/Ab/Maya/ab43_ps+5.wav,16000,3.285375,
notes_Maya_ab43_ps+7_16f44273,notes,Maya,ab43_ps+7,data/raw/notes/Ab/Maya/ab43_ps+7.wav,16000,3.285375,
notes_Maya_ab43_ps-12_e6a05a42,notes,Maya,ab43_ps-12,data/raw/notes/Ab/Maya/ab43_ps-12.wav,16000,3.317375,
notes_Maya_ab43_ps-3_9ed652ca,notes,Maya,ab43_ps-3,data/raw/notes/Ab/Maya/ab43_ps-3.wav,16000,3.605375,
notes_Maya_ab43_ps-5_abbaed12,notes,Maya,ab43_ps-5,data/raw/notes/Ab/Maya/ab43_ps-5.wav,16000,3.317375,
notes_Maya_ab43_ps-7_a43a935d,notes,Maya,ab43_ps-7,data/raw/notes/Ab/Maya/ab43_ps-7.wav,16000,3.605375,
notes_Maya_ab44_329601b4,notes,Maya,ab44,data/raw/notes/Ab/Maya/ab44.wav,16000,4.3306875,
notes_Maya_ab44_ps+12_5b7e0cb9,notes,Maya,ab44_ps+12,data/raw/notes/Ab/Maya/ab44_ps+12.wav,16000,4.3306875,
notes_Maya_ab44_ps+3_fbcc8dee,notes,Maya,ab44_ps+3,data/raw/notes/Ab/Maya/ab44_ps+3.wav,16000,4.3626875,
notes_Maya_ab44_ps+5_7eaa7a40,notes,Maya,ab44_ps+5,data/raw/notes/Ab/Maya/ab44_ps+5.wav,16000,4.3626875,
notes_Maya_ab44_ps+7_1aa38e7d,notes,Maya,ab44_ps+7,data/raw/notes/Ab/Maya/ab44_ps+7.wav,16000,4.3626875,
notes_Maya_ab44_ps-12_0a7557ba,notes,Maya,ab44_ps-12,data/raw/notes/Ab/Maya/ab44_ps-12.wav,16000,4.3946875,
notes_Maya_ab44_ps-3_a6e076e1,notes,Maya,ab44_ps-3,data/raw/notes/Ab/Maya/ab44_ps-3.wav,16000,4.3946875,
notes_Maya_ab44_ps-5_f25c7d18,notes,Maya,ab44_ps-5,data/raw/notes/Ab/Maya/ab44_ps-5.wav,16000,4.3626875,
notes_Maya_ab44_ps-7_de448779,notes,Maya,ab44_ps-7,data/raw/notes/Ab/Maya/ab44_ps-7.wav,16000,4.3946875,
notes_Ab_ab5_f749ad32,notes,Ab,ab5,data/raw/notes/Ab/ab5.wav,16000,1.9626875,
notes_Ab_ab5_ps+12_278e9d68,notes,Ab,ab5_ps+12,data/raw/notes/Ab/ab5_ps+12.wav,16000,1.9626875,
notes_Ab_ab5_ps+3_75b373f0,notes,Ab,ab5_ps+3,data/raw/notes/Ab/ab5_ps+3.wav,16000,1.9626875,
notes_Ab_ab5_ps+5_a6ecc856,notes,Ab,ab5_ps+5,data/raw/notes/Ab/ab5_ps+5.wav,16000,1.9626875,
notes_Ab_ab5_ps+7_f33f8b21,notes,Ab,ab5_ps+7,data/raw/notes/Ab/ab5_ps+7.wav,16000,1.9626875,
notes_Ab_ab5_ps-12_1f870b38,notes,Ab,ab5_ps-12,data/raw/notes/Ab/ab5_ps-12.wav,16000,1.9626875,
notes_Ab_ab5_ps-3_1503b4d2,notes,Ab,ab5_ps-3,data/raw/notes/Ab/ab5_ps-3.wav,16000,1.9626875,
notes_Ab_ab5_ps-5_7a805165,notes,Ab,ab5_ps-5,data/raw/notes/Ab/ab5_ps-5.wav,16000,1.9626875,
notes_Ab_ab5_ps-7_701683b0,notes,Ab,ab5_ps-7,data/raw/notes/Ab/ab5_ps-7.wav,16000,1.9626875,
notes_Brandon_b21_aeb22fb5,notes,Brandon,b21,data/raw/notes/B/Brandon/b21.wav,16000,1.7586875,
notes_Brandon_b22_93e9c116,notes,Brandon,b22,data/raw/notes/B/Brandon/b22.wav,16000,1.641375,
notes_Brandon_b23_45630486,notes,Brandon,b23,data/raw/notes/B/Brandon/b23.wav,16000,1.4706875,
notes_Brandon_b24_61a7b82d,notes,Brandon,b24,data/raw/notes/B/Brandon/b24.wav,16000,2.068,
notes_Brandon_b25_529980bf,notes,Brandon,b25,data/raw/notes/B/Brandon/b25.wav,16000,2.1,
notes_Maya_b41_85576813,notes,Maya,b41,data/raw/notes/B/Maya/b41.wav,16000,2.5386875,
notes_Maya_b41_ps+12_898ca9e8,notes,Maya,b41_ps+12,data/raw/notes/B/Maya/b41_ps+12.wav,16000,2.5386875,
notes_Maya_b41_ps+3_47de6f1b,notes,Maya,b41_ps+3,data/raw/notes/B/Maya/b41_ps+3.wav,16000,2.5706875,
notes_Maya_b41_ps+5_a6164c50,notes,Maya,b41_ps+5,data/raw/notes/B/Maya/b41_ps+5.wav,16000,2.5386875,
notes_Maya_b41_ps+7_a57f2de4,notes,Maya,b41_ps+7,data/raw/notes/B/Maya/b41_ps+7.wav,16000,2.5386875,
notes_Maya_b41_ps-12_ba28f37c,notes,Maya,b41_ps-12,data/raw/notes/B/Maya/b41_ps-12.wav,16000,2.5706875,
notes_Maya_b41_ps-3_4ca4016b,notes,Maya,b41_ps-3,data/raw/notes/B/Maya/b41_ps-3.wav,16000,2.5386875,
notes_Maya_b41_ps-5_8f7cadbb,notes,Maya,b41_ps-5,data/raw/notes/B/Maya/b41_ps-5.wav,16000,2.5386875,
notes_Maya_b41_ps-7_35d7f463,notes,Maya,b41_ps-7,data/raw/notes/B/Maya/b41_ps-7.wav,16000,2.5706875,
notes_Maya_b42_782c5345,notes,Maya,b42,data/raw/notes/B/Maya/b42.wav,16000,2.293375,
notes_Maya_b42_ps+12_08995c43,notes,Maya,b42_ps+12,data/raw/notes/B/Maya/b42_ps+12.wav,16000,2.325375,
notes_Maya_b42_ps+3_152c676e,notes,Maya,b42_ps+3,data/raw/notes/B/Maya/b42_ps+3.wav,16000,2.325375,
notes_Maya_b42_ps+5_e20041f2,notes,Maya,b42_ps+5,data/raw/notes/B/Maya/b42_ps+5.wav,16000,2.325375,
notes_Maya_b42_ps+7_ee9db91a,notes,Maya,b42_ps+7,data/raw/notes/B/Maya/b42_ps+7.wav,16000,2.325375,
notes_Maya_b42_ps-12_a28107c0,notes,Maya,b42_ps-12,data/raw/notes/B/Maya/b42_ps-12.wav,16000,2.357375,
notes_Maya_b42_ps-3_0859c137,notes,Maya,b42_ps-3,data/raw/notes/B/Maya/b42_ps-3.wav,16000,2.293375,
notes_Maya_b42_ps-5_b38e35a1,notes,Maya,b42_ps-5,data/raw/notes/B/Maya/b42_ps-5.wav,16000,2.293375,
notes_Maya_b42_ps-7_9717fb42,notes,Maya,b42_ps-7,data/raw/notes/B/Maya/b42_ps-7.wav,16000,2.293375,
notes_Maya_b43_cc72804a,notes,Maya,b43,data/raw/notes/B/Maya/b43.wav,16000,2.3146875,
notes_Maya_b43_ps+12_6406b187,notes,Maya,b43_ps+12,data/raw/notes/B/Maya/b43_ps+12.wav,16000,2.3146875,
notes_Maya_b43_ps+3_171956e9,notes,Maya,b43_ps+3,data/raw/notes/B/Maya/b43_ps+3.wav,16000,2.3466875,
notes_Maya_b43_ps+5_fec9c835,notes,Maya,b43_ps+5,data/raw/notes/B/Maya/b43_ps+5.wav,16000,2.3466875,
notes_Maya_b43_ps+7_bf1f6446,notes,Maya,b43_ps+7,data/raw/notes/B/Maya/b43_ps+7.wav,16000,2.3146875,
notes_Maya_b43_ps-12_b8161395,notes,Maya,b43_ps-12,data/raw/notes/B/Maya/b43_ps-12.wav,16000,2.3466875,
notes_Maya_b43_ps-3_37f3dd8f,notes,Maya,b43_ps-3,data/raw/notes/B/Maya/b43_ps-3.wav,16000,2.3466875,
notes_Maya_b43_ps-5_a52fc7b4,notes,Maya,b43_ps-5,data/raw/notes/B/Maya/b43_ps-5.wav,16000,2.3466875,
notes_Maya_b43_ps-7_a01db379,notes,Maya,b43_ps-7,data/raw/notes/B/Maya/b43_ps-7.wav,16000,2.3466875,
notes_Maya_b44_1e6f1958,notes,Maya,b44,data/raw/notes/B/Maya/b44.wav,16000,2.165375,
notes_Maya_b44_ps+12_a494a26f,notes,Maya,b44_ps+12,data/raw/notes/B/Maya/b44_ps+12.wav,16000,2.165375,
notes_Maya_b44_ps+3_d5d04610,notes,Maya,b44_ps+3,data/raw/notes/B/Maya/b44_ps+3.wav,16000,2.197375,
notes_Maya_b44_ps+5_84e3a460,notes,Maya,b44_ps+5,data/raw/notes/B/Maya/b44_ps+5.wav,16000,2.197375,
notes_Maya_b44_ps+7_e9872e2e,notes,Maya,b44_ps+7,data/raw/notes/B/Maya/b44_ps+7.wav,16000,2.197375,
notes_Maya_b44_ps-12_2a16e55c,notes,Maya,b44_ps-12,data/raw/notes/B/Maya/b44_ps-12.wav,16000,2.229375,
notes_Maya_b44_ps-3_e03a8985,notes,Maya,b44_ps-3,data/raw/notes/B/Maya/b44_ps-3.wav,16000,2.229375,
notes_Maya_b44_ps-5_e0c444b8,notes,Maya,b44_ps-5,data/raw/notes/B/Maya/b44_ps-5.wav,16000,2.229375,
notes_Maya_b44_ps-7_cd1a4f70,notes,Maya,b44_ps-7,data/raw/notes/B/Maya/b44_ps-7.wav,16000,2.197375,
notes_B_b4_b4e29b6b,notes,B,b4,data/raw/notes/B/b4.wav,16000,2.4746875,
notes_B_b4_ps+12_18632474,notes,B,b4_ps+12,data/raw/notes/B/b4_ps+12.wav,16000,2.4746875,
notes_B_b4_ps+3_691125f8,notes,B,b4_ps+3,data/raw/notes/B/b4_ps+3.wav,16000,2.4746875,
notes_B_b4_ps+5_7cf47f10,notes,B,b4_ps+5,data/raw/notes/B/b4_ps+5.wav,16000,2.4746875,
notes_B_b4_ps+7_cf4cde02,notes,B,b4_ps+7,data/raw/notes/B/b4_ps+7.wav,16000,2.4746875,
notes_B_b4_ps-12_c200d050,notes,B,b4_ps-12,data/raw/notes/B/b4_ps-12.wav,16000,2.4746875,
notes_B_b4_ps-3_324947a0,notes,B,b4_ps-3,data/raw/notes/B/b4_ps-3.wav,16000,2.4746875,
notes_B_b4_ps-5_b1b96f1b,notes,B,b4_ps-5,data/raw/notes/B/b4_ps-5.wav,16000,2.4746875,
notes_B_b4_ps-7_66af278e,notes,B,b4_ps-7,data/raw/notes/B/b4_ps-7.wav,16000,2.4746875,
notes_Brandon_bb21_1404680a,notes,Brandon,bb21,data/raw/notes/Bb/Brandon/bb21.wav,16000,1.908,
notes_Brandon_bb22_6cf28c4a,notes,Brandon,bb22,data/raw/notes/Bb/Brandon/bb22.wav,16000,2.057375,
notes_Brandon_bb23_0e14192e,notes,Brandon,bb23,data/raw/notes/Bb/Brandon/bb23.wav,16000,1.865375,
notes_Brandon_bb24_7b830e3f,notes,Brandon,bb24,data/raw/notes/Bb/Brandon/bb24.wav,16000,2.036,
notes_Brandon_bb25_a778c200,notes,Brandon,bb25,data/raw/notes/Bb/Brandon/bb25.wav,16000,2.1,
notes_Bb_bb4_ad376a71,notes,Bb,bb4,data/raw/notes/Bb/bb4.wav,16000,2.9866875,
notes_Bb_bb41_d73940ae,notes,Bb,bb41,data/raw/notes/Bb/bb41.wav,16000,2.8586875,
notes_Bb_bb41_ps+12_a2ccf32c,notes,Bb,bb41_ps+12,data/raw/notes/Bb/bb41_ps+12.wav,16000,2.4746875,
notes_Bb_bb41_ps+3_113bd1cf,notes,Bb,bb41_ps+3,data/raw/notes/Bb/bb41_ps+3.wav,16000,2.8586875,
notes_Bb_bb41_ps+5_f5a95156,notes,Bb,bb41_ps+5,data/raw/notes/Bb/bb41_ps+5.wav,16000,2.4746875,
notes_Bb_bb41_ps+7_00536fc3,notes,Bb,bb41_ps+7,data/raw/notes/Bb/bb41_ps+7.wav,16000,2.4746875,
notes_Bb_bb41_ps-12_9c66aff7,notes,Bb,bb41_ps-12,data/raw/notes/Bb/bb41_ps-12.wav,16000,2.5386875,
notes_Bb_bb41_ps-3_e6001095,notes,Bb,bb41_ps-3,data/raw/notes/Bb/bb41_ps-3.wav,16000,2.8586875,
notes_Bb_bb41_ps-5_4ff09ced,notes,Bb,bb41_ps-5,data/raw/notes/Bb/bb41_ps-5.wav,16000,2.8266875,
notes_Bb_bb41_ps-7_efd254cd,notes,Bb,bb41_ps-7,data/raw/notes/Bb/bb41_ps-7.wav,16000,2.8906875,
notes_Bb_bb42_87354bc5,notes,Bb,bb42,data/raw/notes/Bb/bb42.wav,16000,3.0826875,
notes_Bb_bb42_ps+12_716656e0,notes,Bb,bb42_ps+12,data/raw/notes/Bb/bb42_ps+12.wav,16000,2.6986875,
notes_Bb_bb42_ps+3_91923805,notes,Bb,bb42_ps+3,data/raw/notes/Bb/bb42_ps+3.wav,16000,2.7306875,
notes_Bb_bb42_ps+5_803dec90,notes,Bb,bb42_ps+5,data/raw/notes/Bb/bb42_ps+5.wav,16000,3.0826875,
notes_Bb_bb42_ps+7_820dac17,notes,Bb,bb42_ps+7,data/raw/notes/Bb/bb42_ps+7.wav,16000,3.1146875,
notes_Bb_bb42_ps-12_e4404332,notes,Bb,bb42_ps-12,data/raw/notes/Bb/bb42_ps-12.wav,16000,3.1146875,
notes_Bb_bb42_ps-3_b2b6d6bd,notes,Bb,bb42_ps-3,data/raw/notes/Bb/bb42_ps-3.wav,16000,3.0506875,
notes_Bb_bb42_ps-5_26be2013,notes,Bb,bb42_ps-5,data/raw/notes/Bb/bb42_ps-5.wav,16000,2.7626875,
notes_Bb_bb42_ps-7_7e50d19d,notes,Bb,bb42_ps-7,data/raw/notes/Bb/bb42_ps-7.wav,16000,2.7626875,
notes_Bb_bb43_e5062afd,notes,Bb,bb43,data/raw/notes/Bb/bb43.wav,16000,2.7306875,
notes_Bb_bb43_ps+12_37e9996f,notes,Bb,bb43_ps+12,data/raw/notes/Bb/bb43_ps+12.wav,16000,2.7626875,
notes_Bb_bb43_ps+3_c62f287b,notes,Bb,bb43_ps+3,data/raw/notes/Bb/bb43_ps+3.wav,16000,2.8906875,
notes_Bb_bb43_ps+5_c465bb5b,notes,Bb,bb43_ps+5,data/raw/notes/Bb/bb43_ps+5.wav,16000,2.7626875,
notes_Bb_bb43_ps+7_7b725de6,notes,Bb,bb43_ps+7,data/raw/notes/Bb/bb43_ps+7.wav,16000,2.7626875,
notes_Bb_bb43_ps-12_fe2a26b0,notes,Bb,bb43_ps-12,data/raw/notes/Bb/bb43_ps-12.wav,16000,2.8266875,
notes_Bb_bb43_ps-3_c4f57024,notes,Bb,bb43_ps-3,data/raw/notes/Bb/bb43_ps-3.wav,16000,2.7626875,
notes_Bb_bb43_ps-5_2765d6df,notes,Bb,bb43_ps-5,data/raw/notes/Bb/bb43_ps-5.wav,16000,2.7946875,
notes_Bb_bb43_ps-7_8dee1d26,notes,Bb,bb43_ps-7,data/raw/notes/Bb/bb43_ps-7.wav,16000,2.7946875,
notes_Bb_bb44_3977df84,notes,Bb,bb44,data/raw/notes/Bb/bb44.wav,16000,2.688,
notes_Bb_bb44_ps+12_84961eb0,notes,Bb,bb44_ps+12,data/raw/notes/Bb/bb44_ps+12.wav,16000,2.688,
notes_Bb_bb44_ps+3_29552e5f,notes,Bb,bb44_ps+3,data/raw/notes/Bb/bb44_ps+3.wav,16000,2.752,
notes_Bb_bb44_ps+5_3405f1cb,notes,Bb,bb44_ps+5,data/raw/notes/Bb/bb44_ps+5.wav,16000,2.784,
notes_Bb_bb44_ps+7_ac662fdf,notes,Bb,bb44_ps+7,data/raw/notes/Bb/bb44_ps+7.wav,16000,2.784,
notes_Bb_bb44_ps-12_8380e042,notes,Bb,bb44_ps-12,data/raw/notes/Bb/bb44_ps-12.wav,16000,2.848,
notes_Bb_bb44_ps-3_7718ae26,notes,Bb,bb44_ps-3,data/raw/notes/Bb/bb44_ps-3.wav,16000,2.72,
notes_Bb_bb44_ps-5_2f513ab8,notes,Bb,bb44_ps-5,data/raw/notes/Bb/bb44_ps-5.wav,16000,2.88,
notes_Bb_bb44_ps-7_48afe882,notes,Bb,bb44_ps-7,data/raw/notes/Bb/bb44_ps-7.wav,16000,2.784,
notes_Bb_bb4_ps+12_ded6ac26,notes,Bb,bb4_ps+12,data/raw/notes/Bb/bb4_ps+12.wav,16000,2.9866875,
notes_Bb_bb4_ps+3_48365f64,notes,Bb,bb4_ps+3,data/raw/notes/Bb/bb4_ps+3.wav,16000,2.9866875,
notes_Bb_bb4_ps+5_8c17dee0,notes,Bb,bb4_ps+5,data/raw/notes/Bb/bb4_ps+5.wav,16000,2.976,
notes_Bb_bb4_ps+7_92c12713,notes,Bb,bb4_ps+7,data/raw/notes/Bb/bb4_ps+7.wav,16000,2.976,
notes_Bb_bb4_ps-12_cb8df088,notes,Bb,bb4_ps-12,data/raw/notes/Bb/bb4_ps-12.wav,16000,2.9546875,
notes_Bb_bb4_ps-3_6ac31328,notes,Bb,bb4_ps-3,data/raw/notes/Bb/bb4_ps-3.wav,16000,2.816,
notes_Bb_bb4_ps-5_7deca2f7,notes,Bb,bb4_ps-5,data/raw/notes/Bb/bb4_ps-5.wav,16000,2.9546875,
notes_Bb_bb4_ps-7_dd1de51c,notes,Bb,bb4_ps-7,data/raw/notes/Bb/bb4_ps-7.wav,16000,2.88,
notes_Brandon_c31_7816bc76,notes,Brandon,c31,data/raw/notes/C/Brandon/c31.wav,16000,1.524,
notes_Brandon_c32_e7dbee32,notes,Brandon,c32,data/raw/notes/C/Brandon/c32.wav,16000,1.801375,
notes_Brandon_c33_12f8acca,notes,Brandon,c33,data/raw/notes/C/Brandon/c33.wav,16000,1.844,
